timestamp,state,arduino_duration,motor_1_position,motor_2_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1650901671.7050471,1111,0.341,110,155,0.027,5.800,0.150,330.559445142746
1650901672.049685,1111,0.341,110,160,0.027,5.786,0.150,330.90408301353455
1650901672.393643,1111,0.341,110,165,0.026,5.781,0.140,331.2480409145355
1650901672.737522,1111,0.341,110,170,0.026,5.771,0.150,331.5919198989868
1650901673.081742,1111,0.341,110,175,0.026,5.763,0.150,331.9361400604248
1650901673.425754,1111,0.341,110,180,0.029,5.776,0.170,332.28015208244324
1650901675.572982,1111,2.144,115,0,0.022,5.036,0.120,334.42738008499146
1650901675.912043,1111,0.339,115,5,0.025,5.373,0.130,334.76644110679626
1650901676.252037,1111,0.340,115,10,0.025,5.343,0.130,335.1064350605011
1650901676.59534,1111,0.340,115,15,0.024,5.011,0.120,335.4497380256653
1650901676.9409049,1111,0.341,115,20,0.019,4.986,0.090,335.7953028678894
1650901677.280231,1111,0.340,115,25,0.021,4.959,0.100,336.1346290111542
1650901677.6248882,1111,0.341,115,30,0.020,4.930,0.100,336.47928619384766
1650901677.968041,1111,0.340,115,35,0.021,4.903,0.120,336.822438955307
1650901678.3084202,1111,0.340,115,40,0.022,5.190,0.120,337.16281819343567
1650901678.652404,1111,0.340,115,45,0.021,5.154,0.120,337.50680208206177
1650901678.992587,1111,0.340,115,50,0.022,5.104,0.120,337.84698510169983
1650901679.3360791,1111,0.340,115,55,0.021,4.888,0.100,338.19047713279724
1650901679.6795478,1111,0.340,115,60,0.017,4.751,0.090,338.5339457988739
1650901680.020658,1111,0.341,115,65,0.017,4.739,0.080,338.8750560283661
1650901680.3639429,1111,0.340,115,70,0.020,4.888,0.100,339.21834087371826
1650901680.7043278,1111,0.341,115,75,0.022,5.353,0.120,339.5587258338928
1650901681.048055,1111,0.340,115,80,0.024,5.735,0.140,339.90245294570923
1650901681.392169,1111,0.341,115,85,0.026,5.520,0.140,340.2465670108795
1650901681.732681,1111,0.340,115,90,0.026,5.576,0.140,340.58707904815674
1650901682.0754418,1111,0.340,115,95,0.026,5.628,0.150,340.92983984947205
1650901682.419242,1111,0.340,115,100,0.025,5.661,0.140,341.27363991737366
1650901682.760202,1111,0.341,115,105,0.026,5.706,0.150,341.614599943161
1650901683.104234,1111,0.341,115,110,0.025,5.725,0.140,341.9586319923401
1650901683.4477792,1111,0.341,115,115,0.029,5.761,0.170,342.30217719078064
1650901683.792695,1111,0.341,115,120,0.026,5.759,0.150,342.64709305763245
1650901684.135778,1111,0.341,115,125,0.027,5.769,0.150,342.9901759624481
1650901684.479518,1111,0.341,115,130,0.027,5.775,0.150,343.3339159488678
1650901684.824995,1111,0.342,115,135,0.027,5.781,0.150,343.6793930530548
1650901685.1684449,1111,0.341,115,140,0.026,5.838,0.150,344.0228428840637
1650901685.5082638,1111,0.342,115,145,0.026,5.859,0.150,344.3626618385315
1650901685.852545,1111,0.341,115,150,0.026,5.786,0.150,344.70694303512573
1650901686.196258,1111,0.342,115,155,0.026,5.781,0.150,345.050656080246
1650901686.540148,1111,0.341,115,160,0.027,5.778,0.150,345.3945460319519
1650901686.884157,1111,0.342,115,165,0.027,5.774,0.150,345.7385549545288
1650901687.2283242,1111,0.341,115,170,0.027,5.764,0.150,346.08272218704224
1650901687.571928,1111,0.342,115,175,0.027,5.759,0.150,346.42632603645325
1650901687.916299,1111,0.341,115,180,0.025,5.748,0.140,346.7706971168518
1650901690.062635,1111,2.144,120,0,0.021,5.023,0.100,348.917032957077
1650901690.402,1111,0.339,120,5,0.024,5.036,0.120,349.2563979625702
1650901690.7430909,1111,0.339,120,10,0.020,5.024,0.100,349.59748888015747
1650901691.087137,1111,0.340,120,15,0.022,4.995,0.120,349.9415349960327
1650901691.426953,1111,0.340,120,20,0.022,5.400,0.120,350.28135108947754
1650901691.770735,1111,0.340,120,25,0.024,5.321,0.130,350.62513303756714
1650901692.1150799,1111,0.340,120,30,0.022,5.251,0.120,350.969477891922
1650901692.454798,1111,0.341,120,35,0.022,5.208,0.120,351.3091959953308
1650901692.7991538,1111,0.340,120,40,0.021,5.179,0.100,351.6535518169403
1650901693.142279,1111,0.341,120,45,0.019,4.830,0.090,351.9966769218445
1650901693.4822881,1111,0.340,120,50,0.017,4.794,0.090,352.3366861343384
1650901693.826868,1111,0.341,120,55,0.019,4.759,0.090,352.68126606941223
1650901694.166991,1111,0.340,120,60,0.017,4.806,0.090,353.02138900756836
1650901694.510195,1111,0.340,120,65,0.020,5.121,0.120,353.3645930290222
1650901694.854323,1111,0.340,120,70,0.024,5.244,0.130,353.7087209224701
1650901695.1940238,1111,0.339,120,75,0.024,5.241,0.130,354.0484218597412
1650901695.5395389,1111,0.340,120,80,0.025,5.361,0.130,354.3939368724823
1650901695.879207,1111,0.340,120,85,0.024,5.474,0.130,354.7336049079895
1650901696.22292,1111,0.341,120,90,0.026,5.570,0.140,355.07731795310974
1650901696.5663328,1111,0.340,120,95,0.024,5.620,0.130,355.4207308292389
1650901696.906395,1111,0.341,120,100,0.026,5.660,0.150,355.76079297065735
1650901697.250228,1111,0.341,120,105,0.027,6.034,0.170,356.1046259403229
1650901697.594188,1111,0.342,120,110,0.026,5.720,0.150,356.44858598709106
1650901697.939394,1111,0.341,120,115,0.026,5.725,0.150,356.79379200935364
1650901698.283288,1111,0.342,120,120,0.026,5.754,0.150,357.1376860141754
1650901698.6272268,1111,0.341,120,125,0.026,5.758,0.150,357.48162484169006
1650901698.970834,1111,0.341,120,130,0.027,5.833,0.150,357.8252320289612
1650901699.310821,1111,0.341,120,135,0.027,5.771,0.150,358.1652190685272
1650901699.6545768,1111,0.342,120,140,0.026,5.778,0.150,358.5089747905731
1650901699.998715,1111,0.341,120,145,0.027,5.775,0.150,358.8531129360199
