timestamp,state,arduino_duration,motor_1_position,motor_2_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1635873511.3839118,1111,0.339,5,50,-0.003,1.827,0.000,19.949808835983276
1635873511.723618,1111,0.340,5,55,-0.003,1.830,0.000,20.289515018463135
1635873512.0643032,1111,0.339,5,60,-0.004,1.831,0.010,20.630200147628784
1635873512.4078028,1111,0.339,5,65,-0.001,1.834,0.000,20.973699808120728
1635873512.748296,1111,0.339,5,70,-0.003,1.836,0.000,21.3141930103302
1635873513.088313,1111,0.339,5,75,-0.003,1.837,0.000,21.654210090637207
1635873513.432713,1111,0.339,5,80,-0.003,1.840,0.000,21.998610019683838
1635873513.772552,1111,0.339,5,85,-0.004,1.841,0.010,22.338449001312256
1635873514.111459,1111,0.339,5,90,-0.004,1.842,0.010,22.677356004714966
1635873514.4562209,1111,0.339,5,95,-0.001,1.844,0.000,23.022117853164673
1635873514.796151,1111,0.339,5,100,-0.003,1.844,0.000,23.362047910690308
1635873515.1401951,1111,0.340,5,105,-0.003,1.856,0.000,23.70609211921692
1635873515.4803982,1111,0.340,5,110,-0.004,1.850,0.010,24.046295166015625
1635873515.824408,1111,0.340,5,115,-0.003,1.847,0.000,24.390305042266846
1635873516.163987,1111,0.340,5,120,-0.004,1.849,0.010,24.729883909225464
